title,longitude,latitude,coord_type,type2,weight2,url,ak,geotable_id
基督教青年会旧址,116.423934,39.920916,3,1,0,http://bj.bendibao.com/jingdian/jidujiaoqingnianhuijiuzhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
唐花坞,116.400389,39.915825,3,2,7,http://bj.bendibao.com/jingdian/tanghuawu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
王府井步行街,116.417682,39.917319,3,1,0,http://bj.bendibao.com/jingdian/wangfujingbuxingjie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
皇城艺术馆,116.408693,39.915133,3,2,1,http://bj.bendibao.com/jingdian/huangchengyishuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
徐悲鸿北京纪念馆,116.378583,39.951178,3,2,0,http://bj.bendibao.com/jingdian/xubeihongbeijingjinianguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
太庙,116.40569,39.914905,3,3,4,http://bj.bendibao.com/jingdian/taimiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京徐悲鸿纪念馆,116.378578,39.951178,3,0,4,http://bj.bendibao.com/jingdian/beijingxubeihongjinianguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
中华和钟,116.405689,39.914898,3,2,2,http://bj.bendibao.com/jingdian/zhonghuahezhong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
劳动人民文化宫,116.405689,39.914898,3,3,2,http://bj.bendibao.com/jingdian/laodongrenminwenhuagong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
王府井小吃街,116.416873,39.916779,3,3,9,http://bj.bendibao.com/jingdian/wangfujingxiaochijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
天安门,116.403884,39.914886,3,0,7,http://bj.bendibao.com/jingdian/tiananmen/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
祖大寿祠,116.373759,39.937328,3,3,8,http://bj.bendibao.com/jingdian/zudashouci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
程砚秋故居,116.374255,39.933856,3,2,4,http://bj.bendibao.com/jingdian/chengyanqiuguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
郭守敬纪念馆,116.380752,39.954061,3,0,6,http://bj.bendibao.com/jingdian/guoshoujingjinianguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
菖蒲河,116.409194,39.914731,3,1,3,http://bj.bendibao.com/jingdian/changpuhe/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
汇通祠,116.380487,39.954483,3,3,9,http://bj.bendibao.com/jingdian/huitongci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
金宝汇购物中心,116.427563,39.921497,3,1,1,http://bj.bendibao.com/jingdian/jinbaohuigouwuzhongxin/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
通教寺,116.433035,39.950196,3,3,8,http://bj.bendibao.com/jingdian/tongjiaosi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
南新仓文化休闲街,116.436874,39.939587,3,1,8,http://bj.bendibao.com/jingdian/nanxincangwenhuaxiuxianjie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
六公主府,116.432024,39.925419,3,2,6,http://bj.bendibao.com/jingdian/liugongzhufu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东方新天地,116.418384,39.915998,3,1,9,http://bj.bendibao.com/jingdian/dongfangxintiandi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
明瑞府,116.431937,39.925018,3,3,0,http://bj.bendibao.com/jingdian/mingruifu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
历代帝王庙,116.373945,39.930842,3,3,3,http://bj.bendibao.com/jingdian/lidaidiwangmiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
天安门广场,116.403981,39.913518,3,2,1,http://bj.bendibao.com/jingdian/tiananmenguangchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
南馆公园,116.434246,39.94945,3,2,10,http://bj.bendibao.com/jingdian/nanguangongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
国家京剧院,116.372047,39.938047,3,1,1,http://bj.bendibao.com/jingdian/guojiajingjuyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京饭店,116.417097,39.915251,3,3,0,http://bj.bendibao.com/jingdian/beijingfandian/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
新笑声客栈,116.373718,39.947043,3,0,6,http://bj.bendibao.com/jingdian/xinxiaoshengkezhan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
地坛,116.421822,39.96044,3,2,8,http://bj.bendibao.com/jingdian/ditan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
牡丹园,116.421972,39.960463,3,2,1,http://bj.bendibao.com/jingdian/beijingmudanyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
古人类文化遗址博物馆,116.419006,39.915308,3,1,7,http://bj.bendibao.com/jingdian/gurenleiwenhuayizhibowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
神马殿,116.420399,39.961548,3,1,0,http://bj.bendibao.com/jingdian/shenmadian/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北新仓,116.436946,39.946186,3,3,9,http://bj.bendibao.com/jingdian/beixincang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
灵境胡同,116.380372,39.920797,3,3,4,http://bj.bendibao.com/jingdian/lingjinghutong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
洵贝勒府,116.382252,39.919387,3,0,4,http://bj.bendibao.com/jingdian/xunbeilefu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
淳亲王府,116.412765,39.913452,3,3,9,http://bj.bendibao.com/jingdian/chunqinwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
西直门天主堂,116.372509,39.94631,3,2,5,http://bj.bendibao.com/jingdian/xizhimentianzhutang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
中医药养生文化园,116.423599,39.960221,3,3,5,http://bj.bendibao.com/jingdian/zhongyiyaoyangshengwenhuayuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
仪亲王府,116.388818,39.915465,3,1,9,http://bj.bendibao.com/jingdian/yiqinwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
桂公府,116.434984,39.926477,3,0,4,http://bj.bendibao.com/jingdian/guigongfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黎元洪宅,116.417942,39.914393,3,2,4,http://bj.bendibao.com/jingdian/liyuanhongzhai/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
新华门,116.392385,39.914006,3,1,6,http://bj.bendibao.com/jingdian/xinhuamen/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
保利艺术博物馆,116.439208,39.938531,3,3,6,http://bj.bendibao.com/jingdian/baoliyishubowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
南豆芽菜清真寺,116.438765,39.934029,3,2,10,http://bj.bendibao.com/jingdian/nandouyacaiqingzhensi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
砖塔胡同,116.373074,39.927962,3,3,3,http://bj.bendibao.com/jingdian/zhuantahutong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
干面胡同,116.432997,39.923116,3,1,10,http://bj.bendibao.com/jingdian/ganmianhutong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
中南海,116.381768,39.918412,3,2,9,http://bj.bendibao.com/jingdian/zhongnanhai/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
宁郡王府,116.425163,39.916807,3,1,3,http://bj.bendibao.com/jingdian/ningjunwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
人定湖公园,116.392433,39.963896,3,3,7,http://bj.bendibao.com/jingdian/rendinghugongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
翰林院遗址,116.412231,39.912255,3,3,10,http://bj.bendibao.com/jingdian/hanlinyuanyizhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
禄米仓胡同,116.433517,39.923139,3,1,2,http://bj.bendibao.com/jingdian/lumicanghutong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
国家大剧院,116.39615,39.912211,3,0,5,http://bj.bendibao.com/jingdian/guojiadajuyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
国家博物馆,116.40696,39.911327,3,1,10,http://bj.bendibao.com/jingdian/guojiabowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东四奥林匹克社区公园,116.439953,39.93396,3,2,1,http://bj.bendibao.com/jingdian/dongsiaolinpikeshequgongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
睿亲王府,116.429899,39.919055,3,2,7,http://bj.bendibao.com/jingdian/ruiqinwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
人民大会堂,116.401204,39.911175,3,0,10,http://bj.bendibao.com/jingdian/renmindahuitang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
人民英雄纪念碑,116.404174,39.910961,3,0,4,http://bj.bendibao.com/jingdian/renminyingxiongjinianbei/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京蜡像馆,116.414124,39.965468,3,1,4,http://bj.bendibao.com/jingdian/beijinglaxiangguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
长安街,116.422454,39.914317,3,1,7,http://bj.bendibao.com/jingdian/changanjie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
临湖轩,116.409922,39.966421,3,3,7,http://bj.bendibao.com/jingdian/linhuxuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
妙应寺白塔,116.369823,39.929907,3,0,0,http://bj.bendibao.com/jingdian/miaoyingsibaita/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
妙应寺,116.369823,39.929907,3,3,2,http://bj.bendibao.com/jingdian/miaoyingsi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
西单商场,116.380303,39.917513,3,3,9,http://bj.bendibao.com/jingdian/xidanshangchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
护国寺小吃店,116.37017,39.948357,3,2,2,http://bj.bendibao.com/jingdian/huguosixiaochidian/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
官园公园,116.367951,39.940212,3,1,4,http://bj.bendibao.com/jingdian/guanyuangongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东堂子胡同,116.433126,39.920286,3,0,10,http://bj.bendibao.com/jingdian/dongtangzihutong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
广济寺,116.372334,39.924762,3,1,5,http://bj.bendibao.com/jingdian/beijingguangjisi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
顺承郡王府,116.369383,39.929437,3,1,4,http://bj.bendibao.com/jingdian/shunchengjunwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
乡间情趣园,116.413924,39.910381,3,3,5,http://bj.bendibao.com/jingdian/xiangjianqingquyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
西单大悦城,116.37944,39.917008,3,0,10,http://bj.bendibao.com/jingdian/xidandayuecheng/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
福绥境大楼,116.367895,39.931844,3,2,3,http://bj.bendibao.com/jingdian/fusuijingdalou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京图书大厦,116.383815,39.914178,3,3,5,http://bj.bendibao.com/jingdian/beijingtushudasha/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
郑亲王府,116.375565,39.919795,3,1,8,http://bj.bendibao.com/jingdian/zhengqinwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
毛主席纪念堂,116.404158,39.909201,3,0,4,http://bj.bendibao.com/jingdian/maozhuxijiniantang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
中国妇女儿童博物馆,116.42985,39.916192,3,1,1,http://bj.bendibao.com/jingdian/zhongguofunvertongbowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京文博交流馆,116.438755,39.923759,3,0,5,http://bj.bendibao.com/jingdian/beijingwenbojiaoliuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东交民巷,116.406363,39.908369,3,3,7,http://bj.bendibao.com/jingdian/dongjiaominxiang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
中国钱币博物馆,116.401322,39.908395,3,3,10,http://bj.bendibao.com/jingdian/zhongguoqianbibowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
智化寺,116.438863,39.923178,3,1,3,http://bj.bendibao.com/jingdian/zhihuasi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
肃亲王府,116.413108,39.908782,3,1,6,http://bj.bendibao.com/jingdian/suqinwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
警察博物馆,116.411302,39.908402,3,3,2,http://bj.bendibao.com/jingdian/jingchabowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京之夜文化城,116.439609,39.923454,3,0,6,http://bj.bendibao.com/jingdian/beijingzhiyewenhuacheng/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
柳荫公园,116.408968,39.969401,3,0,9,http://bj.bendibao.com/jingdian/liuyingongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
安亲王府,116.41707,39.909066,3,3,9,http://bj.bendibao.com/jingdian/anqinwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
首都时代广场,116.382496,39.912684,3,3,8,http://bj.bendibao.com/jingdian/shoudushidaiguangchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
圣米厄尔教堂,116.41844,39.909253,3,0,0,http://bj.bendibao.com/jingdian/shengmieerjiaotang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东交民巷天主堂,116.41844,39.909253,3,2,3,http://bj.bendibao.com/jingdian/dongjiaominxiangtianzhutang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
鲁迅故居,116.365308,39.93127,3,0,3,http://bj.bendibao.com/jingdian/beijingluxunguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
鲁迅博物馆,116.365308,39.93127,3,2,8,http://bj.bendibao.com/jingdian/luxunbowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东单公园,116.423736,39.910837,3,2,7,http://bj.bendibao.com/jingdian/dongdangongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
西黄寺,116.396916,39.969644,3,2,2,http://bj.bendibao.com/jingdian/xihuangsi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
西单,116.377285,39.915099,3,0,6,http://bj.bendibao.com/jingdian/xidan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
自来水博物馆,116.441841,39.952796,3,3,1,http://bj.bendibao.com/jingdian/zilaishuibowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
西交民巷,116.391601,39.908208,3,1,6,http://bj.bendibao.com/jingdian/xijiaominxiang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
前门,116.404276,39.906534,3,2,6,http://bj.bendibao.com/jingdian/qianmen/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
前门大街,116.402491,39.906396,3,0,7,http://bj.bendibao.com/jingdian/qianmendajie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京规划展览馆,116.407865,39.906333,3,1,8,http://bj.bendibao.com/jingdian/beijingguihuazhanlanguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
端郡王府,116.362669,39.937978,3,0,6,http://bj.bendibao.com/jingdian/duanjunwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
金宝街,116.441145,39.921525,3,1,10,http://bj.bendibao.com/jingdian/jinbaojie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
老舍茶馆,116.399814,39.905994,3,2,1,http://bj.bendibao.com/jingdian/laoshechaguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
顺城公园,116.364115,39.948761,3,3,1,http://bj.bendibao.com/jingdian/shunchenggongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东直门外清真寺,116.446082,39.948087,3,1,9,http://bj.bendibao.com/jingdian/dongzhimenwaiqingzhensi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
民族文化宫,116.375443,39.914158,3,2,5,http://bj.bendibao.com/jingdian/minzuwenhuagong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
邮票邮政博物馆,116.437527,39.916807,3,3,8,http://bj.bendibao.com/jingdian/youpiaoyouzhengbowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
阜成门,116.362813,39.92952,3,0,1,http://bj.bendibao.com/jingdian/fuchengmen/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
敬谨亲王府,116.379177,39.911308,3,1,0,http://bj.bendibao.com/jingdian/jingjinqinwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
老车站食街,116.404404,39.904929,3,0,9,http://bj.bendibao.com/jingdian/laochezhanshijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
盐业银行旧址,116.403174,39.904874,3,0,6,http://bj.bendibao.com/jingdian/yanyeyinhangjiuzhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
铛铛车,116.407552,39.904714,3,2,0,http://bj.bendibao.com/jingdian/dangdangche/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
博纳悠唐国际影城,116.446989,39.927542,3,0,7,http://bj.bendibao.com/jingdian/bonayoutangguojiyingcheng/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
龚自珍故居,116.375982,39.912034,3,0,0,http://bj.bendibao.com/jingdian/gongzizhenguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
正乙祠戏楼,116.392484,39.904991,3,3,3,http://bj.bendibao.com/jingdian/zhengyicixilou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
红门画廊,116.425719,39.90744,3,0,9,http://bj.bendibao.com/jingdian/hongmenhualang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
前门箭楼,116.404389,39.903365,3,0,3,http://bj.bendibao.com/jingdian/qianmenjianlou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
新革路20号四合院,116.416417,39.904113,3,1,4,http://bj.bendibao.com/jingdian/xingelu20haosiheyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
都一处,116.404637,39.902535,3,1,2,http://bj.bendibao.com/jingdian/duyichu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
大栅栏,116.403585,39.902457,3,1,6,http://bj.bendibao.com/jingdian/dashilan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
同乐轩,116.403395,39.902452,3,0,3,http://bj.bendibao.com/jingdian/tonglexuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
瑞蚨祥,116.403395,39.902452,3,2,6,http://bj.bendibao.com/jingdian/ruifuxiang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
克勤郡王府,116.375737,39.910165,3,2,8,http://bj.bendibao.com/jingdian/keqinjunwangfu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
粮食店街,116.404135,39.902358,3,0,10,http://bj.bendibao.com/jingdian/liangshidianjie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
第十旅馆,116.404135,39.902358,3,1,5,http://bj.bendibao.com/jingdian/dishilvguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
崇文门堂,116.420353,39.90437,3,2,10,http://bj.bendibao.com/jingdian/chongwenmentang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东岳庙,116.450624,39.929643,3,0,8,http://bj.bendibao.com/jingdian/beijingdongyuemiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
琉璃牌楼,116.450431,39.929078,3,0,6,http://bj.bendibao.com/jingdian/liulipailou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
汀州会馆,116.409883,39.902224,3,1,8,http://bj.bendibao.com/jingdian/tingzhouhuiguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
宣武门天主堂,116.381578,39.906479,3,2,4,http://bj.bendibao.com/jingdian/xuanwumentianzhutang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
大观楼电影院,116.401602,39.901829,3,3,4,http://bj.bendibao.com/jingdian/daguanloudianyingyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
繁星戏剧村,116.380303,39.906845,3,1,8,http://bj.bendibao.com/jingdian/fanxingxijucun/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
古观象台,116.440167,39.913657,3,2,8,http://bj.bendibao.com/jingdian/guguanxiangtai/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
九天普化宫,116.451484,39.929693,3,2,8,http://bj.bendibao.com/jingdian/jiutianpuhuagong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
吕祖宫,116.36397,39.918613,3,0,1,http://bj.bendibao.com/jingdian/lvzugong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
富国海底世界,116.452947,39.933462,3,1,2,http://bj.bendibao.com/jingdian/fuguohaidishijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
利玛窦墓,116.355968,39.936035,3,3,5,http://bj.bendibao.com/jingdian/limadoumu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京奇乐儿儿童主题乐园,116.425531,39.90441,3,3,3,http://bj.bendibao.com/jingdian/beijingqileerertongzhutileyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
李莲英故居,116.421918,39.903206,3,1,10,http://bj.bendibao.com/jingdian/lilianyingguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
台湾会馆,116.406926,39.900847,3,2,6,http://bj.bendibao.com/jingdian/taiwanhuiguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
民国国会议场,116.377147,39.907285,3,0,0,http://bj.bendibao.com/jingdian/minguoguohuiyichang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
一尺大街,116.395614,39.901297,3,2,0,http://bj.bendibao.com/jingdian/yichidajie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
钱市胡同,116.356739,39.94835,3,0,3,http://bj.bendibao.com/jingdian/qianshihutong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
中华圣公会教堂,116.374848,39.907966,3,3,0,http://bj.bendibao.com/jingdian/zhonghuashenggonghuijiaotang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
双秀公园,116.381192,39.972476,3,1,8,http://bj.bendibao.com/jingdian/shuangxiugongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
施家胡同,116.401071,39.900308,3,3,2,http://bj.bendibao.com/jingdian/qianmenshijiahutong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
厂甸庙会,116.391719,39.901532,3,2,3,http://bj.bendibao.com/jingdian/changdianmiaohui/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
荣宝斋,116.390004,39.901864,3,0,5,http://bj.bendibao.com/jingdian/beijingrongbaozhai/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
都城隍庙大殿,116.365819,39.914421,3,0,7,http://bj.bendibao.com/jingdian/duchenghuangmiaodadian/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
阳平会馆戏楼,116.406542,39.89974,3,0,4,http://bj.bendibao.com/jingdian/yangpinghuiguanxilou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
掌扇胡同,116.401098,39.899816,3,0,5,http://bj.bendibao.com/jingdian/zhangshanhutong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
高梁桥,116.356553,39.950701,3,3,6,http://bj.bendibao.com/jingdian/gaoliangqiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
琉璃厂文化街,116.391018,39.901055,3,0,9,http://bj.bendibao.com/jingdian/liulichangwenhuajie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
朱彝尊故居,116.384498,39.902763,3,1,0,http://bj.bendibao.com/jingdian/zhuyizunguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
胜古家园游泳馆,116.419882,39.976015,3,0,1,http://bj.bendibao.com/jingdian/shenggujiayuanyouyongguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
秀水街,116.445403,39.914829,3,2,6,http://bj.bendibao.com/jingdian/xiushuijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
月坛,116.358774,39.921324,3,3,0,http://bj.bendibao.com/jingdian/yuetan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
明城墙遗址公园,116.441939,39.910759,3,3,6,http://bj.bendibao.com/jingdian/mingchengqiangyizhigongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
蟠桃宫,116.435885,39.906479,3,0,6,http://bj.bendibao.com/jingdian/pantaogong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
日坛,116.450445,39.919275,3,3,9,http://bj.bendibao.com/jingdian/ritan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
南礼士路公园,116.361166,39.916413,3,0,2,http://bj.bendibao.com/jingdian/nanlishilugongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
花市清真寺,116.430023,39.903116,3,3,1,http://bj.bendibao.com/jingdian/huashiqingzhensi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
安徽会馆旧址,116.39013,39.899698,3,2,5,http://bj.bendibao.com/jingdian/anhuihuiguanjiuzhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
沈家本故居,116.378541,39.903379,3,3,0,http://bj.bendibao.com/jingdian/shenjiabenguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
杨椒山祠,116.379546,39.902653,3,2,0,http://bj.bendibao.com/jingdian/yangjiaoshanci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
皇姑坟,116.416927,39.978552,3,0,5,http://sjz.bendibao.com/jingdian/huanggufen/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
皇家御河游船码头,116.352574,39.947749,3,2,7,http://bj.bendibao.com/jingdian/huangjiayuheyouchuanhuangdichuanmatou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
慈禧水道,116.352574,39.947749,3,0,5,http://bj.bendibao.com/jingdian/cixishuidao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
珠市口教堂,116.40463,39.897311,3,2,5,http://bj.bendibao.com/jingdian/zhushikoujiaotang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
西便门明北京城墙遗迹,116.440373,39.90752,3,0,8,http://bj.bendibao.com/jingdian/xibianmenmingchengqiangyiji/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东南角楼,116.440372,39.907516,3,0,5,http://bj.bendibao.com/jingdian/dongnanjiaolou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
三里屯剧场,116.458871,39.938849,3,1,9,http://bj.bendibao.com/jingdian/sanlitunjuchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
德云社,116.458948,39.938856,3,2,6,http://bj.bendibao.com/jingdian/deyunshe/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
马连良故居,116.36328,39.911363,3,1,0,http://bj.bendibao.com/jingdian/malianliangguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
三里屯,116.459172,39.94263,3,1,2,http://bj.bendibao.com/jingdian/sanlitun/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北京展览馆,116.350653,39.9447,3,3,7,http://bj.bendibao.com/jingdian/beijingzhanlanguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
